0,2,0
1,2,0
2,2,1
3,2,2
4,2,3
5,2,4
6,2,3
7,2,6
8,2,2
9,2,8
10,2,9
11,2,8
12,2,11
13,2,2
14,2,13
15,2,14
16,2,13
17,2,16
18,2,1
19,2,18
20,2,19
21,2,20
22,2,19
23,2,22
24,2,18
25,2,24
26,2,25
27,2,24
28,2,27
29,2,18
30,2,29
31,2,30
32,2,29
33,2,32
34,2,1
35,2,34
36,2,35
37,2,36
38,2,35
39,2,38
40,2,34
41,2,40
42,2,41
43,2,40
44,2,43
45,2,34
46,2,45
47,2,46
48,2,45
49,2,48
50,2,1
51,2,50
52,2,51
53,2,52
54,2,51
55,2,54
56,2,50
57,2,56
58,2,57
59,2,56
60,2,59
61,2,50
62,2,61
63,2,62
64,2,61
65,2,64
66,2,0
67,2,66
68,2,67
69,2,68
70,2,69
71,2,68
72,2,71
73,2,67
74,2,73
75,2,74
76,2,73
77,2,76
78,2,67
79,2,78
80,2,79
81,2,78
82,2,81
83,2,66
84,2,83
85,2,84
86,2,85
87,2,84
88,2,87
89,2,83
90,2,89
91,2,90
92,2,89
93,2,92
94,2,83
95,2,94
96,2,95
97,2,94
98,2,97
99,2,66
100,2,99
101,2,100
102,2,101
103,2,100
104,2,103
105,2,99
106,2,105
107,2,106
108,2,105
109,2,108
110,2,99
111,2,110
112,2,111
113,2,110
114,2,113
115,2,66
116,2,115
117,2,116
118,2,117
119,2,116
120,2,119
121,2,115
122,2,121
123,2,122
124,2,121
125,2,124
126,2,115
127,2,126
128,2,127
129,2,126
130,2,129
131,2,0
132,2,131
133,2,132
134,2,133
135,2,134
136,2,133
137,2,136
138,2,132
139,2,138
140,2,139
141,2,138
142,2,141
143,2,132
144,2,143
145,2,144
146,2,143
147,2,146
148,2,131
149,2,148
150,2,149
151,2,150
152,2,149
153,2,152
154,2,148
155,2,154
156,2,155
157,2,154
158,2,157
159,2,148
160,2,159
161,2,160
162,2,159
163,2,162
164,2,131
165,2,164
166,2,165
167,2,166
168,2,165
169,2,168
170,2,164
171,2,170
172,2,171
173,2,170
174,2,173
175,2,164
176,2,175
177,2,176
178,2,175
179,2,178
180,2,131
181,2,180
182,2,181
183,2,182
184,2,181
185,2,184
186,2,180
187,2,186
188,2,187
189,2,186
190,2,189
191,2,180
192,2,191
193,2,192
194,2,191
195,2,194
196,2,0
197,2,196
198,2,197
199,2,198
200,2,199
201,2,198
202,2,201
203,2,197
204,2,203
205,2,204
206,2,203
207,2,206
208,2,197
209,2,208
210,2,209
211,2,208
212,2,211
213,2,196
214,2,213
215,2,214
216,2,215
217,2,214
218,2,217
219,2,213
220,2,219
221,2,220
222,2,219
223,2,222
224,2,213
225,2,224
226,2,225
227,2,224
228,2,227
229,2,196
230,2,229
231,2,230
232,2,231
233,2,230
234,2,233
235,2,229
236,2,235
237,2,236
238,2,235
239,2,238
240,2,229
241,2,240
242,2,241
243,2,240
244,2,243
245,2,196
246,2,245
247,2,246
248,2,247
249,2,246
250,2,249
251,2,245
252,2,251
253,2,252
254,2,251
255,2,254
256,2,245
257,2,256
258,2,257
259,2,256
260,2,259
261,2,0
262,2,261
263,2,262
264,2,263
265,2,264
266,2,263
267,2,266
268,2,262
269,2,268
270,2,269
271,2,268
272,2,271
273,2,262
274,2,273
275,2,274
276,2,273
277,2,276
278,2,261
279,2,278
280,2,279
281,2,280
282,2,279
283,2,282
284,2,278
285,2,284
286,2,285
287,2,284
288,2,287
289,2,278
290,2,289
291,2,290
292,2,289
293,2,292
294,2,261
295,2,294
296,2,295
297,2,296
298,2,295
299,2,298
300,2,294
301,2,300
302,2,301
303,2,300
304,2,303
305,2,294
306,2,305
307,2,306
308,2,305
309,2,308
310,2,261
311,2,310
312,2,311
313,2,312
314,2,311
315,2,314
316,2,310
317,2,316
318,2,317
319,2,316
320,2,319
321,2,310
322,2,321
323,2,322
324,2,321
325,2,324
